Compound;logKow;pka;logDow;Soil;Corg [% C];CEC [meq/100g];pH;F quartz;F non ex clay;F ex clay;Feldspar;Silicate;BET;ρb​;WHC;θ;Cb dosage 0.1 µg/L;Cb dosage 1 µg/L;logKd 10^-5;logKoc 10^-5;logKd 10^-6;logKoc 10^-6;logKf;n
1,3-diphenylguanidine;2,89;10,12;-2,56;2,1;0,62;3,44;4,67;0,51;0,382;0,0021;5;2,6;0,917;1,437;30;0,4311;4,68E-06;8,69E-05;3,10;5,31;3,34;5,54;1,90;0,76
1,3-diphenylguanidine;2,89;10,12;0,26;2,4;2,08;17,51;7,49;0,38;0,41;0,05;12,6;1,15;11,702;1,25;44,8;0,56;2,43E-05;3,92E-04;2,81;4,49;3,00;4,68;1,83;0,81
1,3-diphenylguanidine;2,89;10,12;-1,51;2,3;0,75;6,08;5,72;0,4;0,476;0;11,4;1;4,071;1,332;35;0,4662;1,74E-04;2,41E-03;2,10;4,23;2,24;4,37;1,38;0,86
1,3-diphenylguanidine;2,89;10,12;0,08;6S;1,58;19,09;7,31;0,155;0,84;0;0;0;47,349;1,247;47,1;0,587337;2,21E-04;2,47E-03;2,25;4,05;2,30;4,10;1,96;0,94
1,3-diphenylguanidine;2,89;10,12;0,22;Nir Oz;0,5;11;7,45;0,32;0,446;0;7,9;6,2;9,346;1,4973;40;0,59892;5,54E-04;7,12E-03;1,74;4,04;1,85;4,16;1,17;0,89
1,3-diphenylguanidine;2,89;10,12;0,42;Sa'ad;1,14;22,5;7,65;0;0,38;0,28;5,5;0;40,934;1,20543;64;0,7714752;2,51E-04;3,33E-03;2,22;4,16;2,35;4,29;1,59;0,87
Aniline;0,91;4,64;0,62;2,1;0,62;3,44;4,67;0,51;0,382;0,0021;5;2,6;0,917;1,437;30;0,4311;1,38E-07;4,10E-06;3,68;5,89;4,05;6,26;1,84;0,63
Aniline;0,91;4,64;0,91;2,4;2,08;17,51;7,49;0,38;0,41;0,05;12,6;1,15;11,702;1,25;44,8;0,56;1,18E-07;3,32E-06;3,92;5,60;4,27;5,96;2,15;0,65
Aniline;0,91;4,64;0,88;2,3;0,75;6,08;5,72;0,4;0,476;0;11,4;1;4,071;1,332;35;0,4662;2,33E-05;4,02E-04;2,68;4,80;2,89;5,02;1,60;0,78
Aniline;0,91;4,64;0,91;6S;1,58;19,09;7,31;0,155;0,84;0;0;0;47,349;1,247;47,1;0,587337;2,40E-03;2,16E-02;1,31;3,11;1,26;3,06;1,53;1,04
Aniline;0,91;4,64;0,91;Nir Oz;0,5;11;7,45;0,32;0,446;0;7,9;6,2;9,346;1,4973;40;0,59892;5,74E-11;3,67E-09;4,56;6,87;5,10;7,40;1,90;0,47
Aniline;0,91;4,64;0,91;Sa'ad;1,14;22,5;7,65;0;0,38;0,28;5,5;0;40,934;1,20543;64;0,7714752;8,02E-21;7,35E-19;6,21;8,15;6,92;8,87;2,64;0,29
Hexamethoxymethylmelamine;1,26;7,01;-1,08;2,1;0,62;3,44;4,67;0,51;0,382;0,0021;5;2,6;0,917;1,437;30;0,4311;1,58E-06;4,19E-05;3,11;5,32;3,45;5,66;1,41;0,66
Hexamethoxymethylmelamine;1,26;7,01;1,14;2,4;2,08;17,51;7,49;0,38;0,41;0,05;12,6;1,15;11,702;1,25;44,8;0,56;1,15E-05;2,79E-04;2,74;4,42;3,06;4,74;1,16;0,68
Hexamethoxymethylmelamine;1,26;7,01;-0,05;2,3;0,75;6,08;5,72;0,4;0,476;0;11,4;1;4,071;1,332;35;0,4662;6,26E-05;1,26E-03;2,25;4,38;2,52;4,64;0,94;0,74
Hexamethoxymethylmelamine;1,26;7,01;1,08;6S;1,58;19,09;7,31;0,155;0,84;0;0;0;47,349;1,247;47,1;0,587337;5,68E-05;7,14E-04;2,71;4,51;2,81;4,61;2,18;0,89
Hexamethoxymethylmelamine;1,26;7,01;1,13;Nir Oz;0,5;11;7,45;0,32;0,446;0;7,9;6,2;9,346;1,4973;40;0,59892;1,31E-03;1,71E-02;1,40;3,70;1,52;3,82;0,80;0,88
Hexamethoxymethylmelamine;1,26;7,01;1,17;Sa'ad;1,14;22,5;7,65;0;0,38;0,28;5,5;0;40,934;1,20543;64;0,7714752;2,19E-03;2,39E-02;1,43;3,38;1,48;3,42;1,20;0,95
5-Methyl-1H-benzotriazole;1,13;8,86;-3,06;2,1;0,62;3,44;4,67;0,51;0,382;0,0021;5;2,6;0,917;1,437;30;0,4311;2,71E-21;2,16E-19;5,38;7,59;6,14;8,35;1,56;0,24
5-Methyl-1H-benzotriazole;1,13;8,86;-0,26;2,4;2,08;17,51;7,49;0,38;0,41;0,05;12,6;1,15;11,702;1,25;44,8;0,56;1,91E-14;1,99E-12;5,07;6,76;5,71;7,40;1,88;0,36
5-Methyl-1H-benzotriazole;1,13;8,86;-2,01;2,3;0,75;6,08;5,72;0,4;0,476;0;11,4;1;4,071;1,332;35;0,4662;4,51E-15;5,40E-13;4,85;6,97;5,52;7,65;1,48;0,33
5-Methyl-1H-benzotriazole;1,13;8,86;-0,43;6S;1,58;19,09;7,31;0,155;0,84;0;0;0;47,349;1,247;47,1;0,587337;3,80E-15;3,89E-13;5,33;7,13;5,97;7,77;2,13;0,36
5-Methyl-1H-benzotriazole;1,13;8,86;-0,30;Nir Oz;0,5;11;7,45;0,32;0,446;0;7,9;6,2;9,346;1,4973;40;0,59892;1,14E-06;4,36E-05;2,96;5,26;3,38;5,68;0,82;0,57
5-Methyl-1H-benzotriazole;1,13;8,86;-0,11;Sa'ad;1,14;22,5;7,65;0;0,38;0,28;5,5;0;40,934;1,20543;64;0,7714752;4,44E-05;1,07E-03;2,45;4,40;2,77;4,71;0,88;0,69
6PPDq;3,98;0,61;3,98;2,1;0,62;3,44;4,67;0,51;0,382;0,0021;5;2,6;0,917;1,437;30;0,4311;5,00E-11;3,74E-09;4,32;6,52;4,88;7,09;1,50;0,44
6PPDq;3,98;0,61;3,98;2,4;2,08;17,51;7,49;0,38;0,41;0,05;12,6;1,15;11,702;1,25;44,8;0,56;1,00E-01;9,82E-01;-6,13;-4,45;-7,25;-5,57;-0,52;2,12
6PPDq;3,98;0,61;3,98;2,3;0,75;6,08;5,72;0,4;0,476;0;11,4;1;4,071;1,332;35;0,4662;1,00E-01;9,81E-01;-5,71;-3,59;-6,67;-4,55;-0,90;1,96
6PPDq;3,98;0,61;3,98;6S;1,58;19,09;7,31;0,155;0,84;0;0;0;47,349;1,247;47,1;0,587337;1,00E-01;9,82E-01;-9,24;-7,44;-10,88;-9,08;-1,03;2,64
6PPDq;3,98;0,61;3,98;Nir Oz;0,5;11;7,45;0,32;0,446;0;7,9;6,2;9,346;1,4973;40;0,59892;1,00E-01;9,80E-01;-4,86;-2,56;-5,73;-3,43;-0,50;1,87
6PPDq;3,98;0,61;3,98;Sa'ad;1,14;22,5;7,65;0;0,38;0,28;5,5;0;40,934;1,20543;64;0,7714752;1,00E-01;9,81E-01;-5,26;-3,31;-6,22;-4,28;-0,42;1,97
Benzothiazole;2,17;2,28;2,17;2,1;0,62;3,44;4,67;0,51;0,382;0,0021;5;2,6;0,917;1,437;30;0,4311;5,53E-02;5,04E-01;-0,70;1,51;-0,78;1,43;-0,32;1,08
Benzothiazole;2,17;2,28;2,17;2,4;2,08;17,51;7,49;0,38;0,41;0,05;12,6;1,15;11,702;1,25;44,8;0,56;7,79E-02;5,99E-01;-1,37;0,32;-1,78;-0,10;0,70;1,41
Benzothiazole;2,17;2,28;2,17;2,3;0,75;6,08;5,72;0,4;0,476;0;11,4;1;4,071;1,332;35;0,4662;7,78E-03;1,06E-01;0,66;2,79;0,80;2,92;-0,02;0,86
Benzothiazole;2,17;2,28;2,17;6S;1,58;19,09;7,31;0,155;0,84;0;0;0;47,349;1,247;47,1;0,587337;3,20E-02;3,14E-01;-0,19;1,61;-0,28;1,52;0,23;1,09
Benzothiazole;2,17;2,28;2,17;Nir Oz;0,5;11;7,45;0,32;0,446;0;7,9;6,2;9,346;1,4973;40;0,59892;4,39E-03;6,10E-02;0,92;3,22;1,08;3,38;0,12;0,84
Benzothiazole;2,17;2,28;2,17;Sa'ad;1,14;22,5;7,65;0;0,38;0,28;5,5;0;40,934;1,20543;64;0,7714752;2,52E-02;1,97E-01;0,18;2,12;0,17;2,11;0,22;1,01
